	BrMin	BrFactor_ADAPT	nChromoSi_AWSoM	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StochasticExponent	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
754	8.539724945	1.026466507	2.466570E+18	548333.6341	176341.285	0.243126888	1.082557304	0.181818182	2	1
755	9.160821023	0.895984031	4.483546E+18	423408.0013	211079.2817	0.132315735	1.130897783	0.727272727	2	2
756	9.383156111	1.748010881	3.584193E+18	380531.6422	168609.6804	0.201377842	1.002505063	0.545454545	2	1
757	7.7229136	0.567917493	3.162699E+18	931849.5344	157985.0337	0.214022635	1.149631972	0.818181818	2	2
758	6.069100777	0.997426941	8.145106E+17	307910.0788	242262.0133	0.327989234	1.122976975	0.909090909	2	1
759	8.034397425	0.723973417	1.402557E+18	701028.253	220474.235	0.2703528	1.123722879	0.909090909	2	2
760	9.684737988	1.426705979	2.993373E+18	430409.4603	281092.0971	0.245138785	1.172026547	0.272727273	2	1
761	5.752666953	0.815941664	4.979365E+18	527769.4346	34751.23894	0.159158382	1.147424275	0.181818182	2	2
762	8.852312347	1.05212441	1.293721E+18	640926.5755	138043.2074	0.323426061	1.104951301	0.363636364	2	1
763	5.242886628	1.527753638	1.705304E+18	338297.2548	178592.8018	0.170871135	1.180334914	0.636363636	2	2
764	7.361462198	0.622648567	2.685572E+18	817753.1825	256135.0111	0.194679043	1.128686701	0.090909091	2	1
765	8.223748251	0.937787551	3.326738E+18	315849.1565	104885.1821	0.179223365	1.056611684	0.727272727	2	2
766	6.381381849	0.97147725	2.045764E+18	402834.6943	70017.61028	0.225424866	1.089511227	0.090909091	2	1
767	9.910822909	0.593622644	4.338219E+18	1026157.6	188110.3142	0.114439195	1.062882878	0.363636364	2	2
768	9.320290395	0.786779126	3.529854E+18	574896.4405	81014.8643	0.338390221	1.175589446	0.818181818	2	1
769	5.397986782	1.253904035	4.316433E+18	470880.1227	260766.7252	0.185791587	1.100205832	0.272727273	2	2
770	9.840403339	1.152579443	7.854764E+17	360401.3843	224313.0022	0.23011763	1.145822141	0.181818182	2	1
771	6.221214966	0.550317645	2.396473E+18	656420.0902	117207.3776	0.144064206	1.170424413	0.909090909	2	2
772	6.849814084	0.697613356	4.581913E+18	381335.8108	152208.0172	0.240460212	1.015638335	0.090909091	2	1
773	7.663874521	1.988721282	2.544346E+18	303977.9199	91115.64542	0.110084221	1.10808598	0.727272727	2	2
774	7.271969737	1.139439496	1.533416E+18	595759.1744	295506.7818	0.311236501	1.061241235	0.909090909	2	1
775	8.691539285	0.663675306	1.043827E+18	499968.5606	48122.57081	0.164318019	1.036626663	0.272727273	2	2
776	9.233121969	0.673712487	4.957416E+18	869434.3138	143603.9209	0.275622785	1.043871495	0.636363636	2	1
777	8.363940823	1.510390344	9.759754E+17	399500.6334	81931.43188	0.238931291	1.095544102	0.090909091	2	2
778	7.634054165	0.866136322	2.746233E+18	585797.4712	225510.4766	0.310656046	1.025135012	0.636363636	2	1
779	6.15297202	0.707648219	1.269347E+18	761747.9391	39785.7514	0.19947985	1.002155333	0.090909091	2	2
780	9.131781312	1.756418177	1.612345E+18	343052.4986	216628.4057	0.118965644	1.058363424	0.818181818	2	1
781	6.781877059	0.542422816	3.305373E+18	1086823.117	72414.88787	0.295761128	1.160066879	0.727272727	2	2
782	9.510365799	0.98877456	7.128490E+17	460918.4254	190506.2333	0.184727761	1.185976515	0.909090909	2	1
783	5.104529917	0.887728961	4.398291E+18	370361.5554	294590.0058	0.230460025	1.166336887	0.636363636	2	2
784	6.709016092	1.202654383	2.113926E+18	302371.8335	36206.65708	0.180052849	1.029862201	1	2	1
785	8.102034741	0.600462543	4.261635E+17	605025.8245	282536.6994	0.325620686	1.055259451	0	2	2
786	8.763698955	0.930947414	2.421433E+18	740127.5318	94965.75555	0.260601398	1.073976429	0.727272727	2	1
787	7.449236235	0.769263704	3.963866E+18	513694.5754	179242.0274	0.131762935	1.097164624	0.181818182	2	2
788	8.519608413	1.236590373	3.249350E+18	416310.491	138712.5182	0.223910572	1.022548524	0.181818182	2	1
789	9.141188111	1.089228744	1.366555E+18	541245.2374	104236.6477	0.15903572	1.16483238	0.545454545	2	2
790	5.572964681	0.613666348	1.778206E+18	438808.6572	212397.4787	0.245495851	1.139447237	0	2	1
791	9.978154304	0.714993	2.911239E+18	329899.5834	247270.8442	0.169821923	1.106724927	0.090909091	2	2
792	9.664620118	0.558967961	1.676062E+18	512359.5519	33959.28833	0.225919429	1.132231085	0.363636364	2	1
793	5.771984112	1.17797344	8.871362E+17	408368.1727	276082.9443	0.133379566	1.157626907	0.727272727	2	2
794	8.832001877	1.279168513	4.401685E+18	322948.3819	177274.7979	0.327646843	1.189961658	0.909090909	2	1
795	5.261251824	0.795036252	2.788350E+18	618921.9313	132505.9354	0.18165218	1.115347181	0.181818182	2	2
796	7.135243652	0.655452943	6.240027E+17	343810.9012	97766.39296	0.322931053	1.073059126	0.090909091	2	1
797	6.400593431	1.282879874	3.653746E+18	533293.8114	241080.761	0.243707351	1.0061641	0.181818182	2	2
798	7.791084265	0.688993168	4.140997E+18	437482.7413	66590.48474	0.156729982	1.080766465	0.818181818	2	1
799	5.418675516	1.077517891	2.334692E+17	590248.389	88133.91069	0.166570353	1.191563818	0.818181818	2	2
800	8.29548088	0.631134344	3.782156E+18	763571.4835	172410.3032	0.292823355	1.16864584	0.909090909	2	1
801	6.465977014	0.73232916	2.520234E+18	855245.0949	272542.86	0.127091291	1.185328148	0	2	2
802	9.821469068	0.841205626	3.902705E+18	678458.35	120634.2454	0.240896911	1.162372351	0.454545455	2	1
803	6.2409504	1.434963621	3.488784E+18	375814.295	231960.1598	0.148283098	1.136976531	0.909090909	2	2
804	7.947436266	0.946248051	1.886095E+18	353340.4475	152999.71	0.141811344	1.001534575	0.727272727	2	1
805	5.844539992	0.585235226	4.534215E+18	980166.8653	237274.9449	0.255825696	1.027418979	0.545454545	2	2
806	6.254782466	1.697799695	4.050144E+18	332269.2307	96125.51031	0.268324775	1.12474092	0.636363636	2	1
807	7.29225115	0.912424199	3.150663E+18	465378.4508	53660.10005	0.337954079	1.046152744	0.090909091	2	2
808	5.730908287	0.749250524	1.502037E+18	319638.8721	77414.84925	0.286023869	1.045683287	0.727272727	2	1
809	8.883701951	0.580430052	2.633073E+18	411556.7323	112286.4283	0.121697797	1.000478963	0.545454545	2	2
810	5.303564743	1.193172369	4.622586E+18	509121.7943	203589.7699	0.267747714	1.075093536	0.909090909	2	1
811	5.532077901	0.828064658	3.266920E+18	709554.3802	265645.6004	0.136884819	1.184626686	0.454545455	2	2
812	7.182137112	1.341518652	2.436641E+18	434004.6637	171224.3052	0.107724191	1.1361277	0.090909091	2	1
813	8.260126763	0.737152128	7.499775E+17	536625.0347	147554.3436	0.263093969	1.161511316	0.272727273	2	2
814	6.354941834	0.635836548	4.285721E+18	644558.4103	44257.33793	0.21695172	1.190898259	0.545454545	2	1
815	7.735436355	1.105076483	3.574647E+18	347213.8528	273727.8329	0.303866469	1.116295989	0.909090909	2	2
816	9.352386909	0.854556523	3.875725E+17	379266.8555	55490.92239	0.106791956	1.079723039	0.363636364	2	1
817	9.603713393	1.623057058	1.888220E+18	424673.1695	81645.78844	0.168804072	1.152111568	0.181818182	2	2
818	6.933799996	0.677052371	3.589380E+18	955998.6688	207399.5693	0.232719155	1.053826462	0.363636364	2	1
819	7.513954787	0.643102992	2.308709E+18	1062707.617	243848.7861	0.187045456	1.098438541	0.727272727	2	2
820	5.156371219	1.859240674	3.176224E+18	306632.3698	116509.498	0.242661165	1.194013673	0	2	1
821	6.199018802	1.023100063	4.075560E+18	489549.3172	159572.3615	0.301059691	1.072601802	0.545454545	2	2
822	6.822552717	0.901446469	1.740199E+18	564612.285	126680.582	0.201857054	1.114693808	0	2	1
823	7.890779696	1.379188663	1.254121E+18	468615.0577	216915.8435	0.288845753	1.189296076	0.636363636	2	2
824	9.38520405	0.8073355	4.641439E+18	787840.775	278588.3287	0.315662556	1.137599589	0	2	1
825	5.062399934	0.570893588	9.560616E+17	880877.7653	174768.3728	0.151805492	1.108414264	0.272727273	2	2
826	7.33813148	1.615382482	4.935176E+18	350178.203	253365.3339	0.122644224	1.1567658	0.181818182	2	1
827	8.728393442	1.002511381	3.023517E+18	654191.7283	90493.10586	0.278058612	1.131382182	0.454545455	2	2
828	8.041013618	1.664600984	6.639966E+17	317321.0336	262327.6926	0.159637483	1.035382015	0.636363636	2	1
829	8.414420398	0.812706021	1.563346E+18	484988.5842	287984.3754	0.206668822	1.107768877	0.636363636	2	2
830	6.511622004	1.049031933	2.825331E+18	396193.3592	188642.4639	0.250526086	1.139905467	0.909090909	2	1
831	9.700932136	0.617445685	1.151575E+18	970297.7991	70550.18622	0.139492837	1.114045035	0.818181818	2	2
832	7.822521224	0.765532511	3.468852E+18	895167.6926	37394.73484	0.235891185	1.074886174	0.363636364	2	1
833	9.453497428	1.403801677	2.497940E+18	373769.9373	128651.9675	0.279613217	1.023213486	0.818181818	2	2
834	5.885502888	0.943004861	5.106988E+17	671127.3396	223118.3346	0.124715107	1.097817377	0	2	1
835	9.040692698	0.976806826	4.177390E+18	560066.7631	255616.8507	0.290388548	1.056107353	1	2	2
836	7.250291655	0.596843875	2.204202E+18	786111.8356	137525.4732	0.161623249	1.079099252	0.727272727	2	1
837	6.668305253	0.791845028	3.458917E+17	412977.2531	232783.7878	0.265549115	1.166807345	0.090909091	2	2
838	8.051173845	1.2527788	2.259823E+18	517173.9286	75183.96025	0.120036533	1.141409999	0.181818182	2	1
839	7.491151387	1.151595314	3.376496E+18	601617.8304	106096.3252	0.283835432	1.112416741	0.272727273	2	2
840	8.571668853	0.555798623	3.864845E+18	305828.2627	201606.0612	0.191750187	1.187032747	0.272727273	2	1
841	9.19782775	0.69425721	1.997935E+18	630756.9085	168976.9246	0.305366026	1.025995142	0.727272727	2	2
842	5.620065806	1.315568368	1.212452E+18	326738.0128	141100.5686	0.218843276	1.05138019	0.636363636	2	1
843	9.922718977	1.146879474	4.724455E+18	442041.5869	42290.1208	0.264575998	1.096196926	0.545454545	2	2
844	6.04199198	0.660703338	3.112219E+18	538060.7666	267521.2705	0.109633276	1.021593037	0.818181818	2	1
845	9.638646501	1.137248382	3.633593E+18	513447.2299	228721.279	0.285405122	1.019417198	0.363636364	2	2
846	5.706576649	0.67011845	4.343999E+18	415873.8613	121731.0018	0.190034042	1.094021471	0.727272727	2	1
847	8.898420822	0.703925404	6.817746E+17	302905.6665	84879.32483	0.266176692	1.052140726	0.636363636	2	2
848	7.167406618	1.158890459	4.685633E+18	330433.4395	299915.0756	0.263449459	1.184472183	1	2	1
849	8.274705037	0.548258144	2.696626E+18	627793.9152	52646.21002	0.110847733	1.1098558	0	2	2
850	6.330445617	0.784586985	1.429732E+18	540997.8673	156072.4606	0.305174206	1.142553733	0.454545455	2	1
851	7.759780212	1.260348207	1.016315E+18	438372.0521	195696.1196	0.219122958	1.167951463	0.909090909	2	2
852	9.878789689	0.890332216	4.987208E+18	717680.7817	240481.1162	0.175431127	1.116084266	0.272727273	2	1
853	9.366955721	0.969285043	2.945903E+18	481264.8986	133519.5501	0.251270886	1.028253727	0.818181818	2	2
854	9.588994425	1.822366602	3.846552E+18	314764.9702	109078.5764	0.324068795	1.100446707	0.181818182	2	1
855	6.919222141	0.604120417	1.038335E+18	1058494.339	251743.2772	0.141208059	1.005286618	0.090909091	2	2
856	5.180702899	1.721169468	3.272323E+17	403953.594	72235.76669	0.158394667	1.145678494	0.909090909	2	1
857	6.174532047	0.935727985	1.826566E+18	399942.9367	30886.74522	0.205069842	1.024071166	0	2	2
858	7.915273901	1.52569304	3.205422E+18	370803.8356	244319.8533	0.204102264	1.137832672	0.909090909	2	1
859	9.409536107	0.607767151	2.385709E+18	897745.9226	183718.5652	0.1604097	1.189066045	0.909090909	2	2
860	5.047681184	0.709224641	3.502382E+18	783559.5928	286613.1108	0.236083914	1.156947766	0.727272727	2	1
861	7.323555814	1.4245148	2.093216E+18	460378.0359	209054.3275	0.278369456	1.108229246	0.363636364	2	2
862	8.743121775	0.822384744	4.792129E+17	556394.2391	101020.7035	0.125812355	1.182845629	0.545454545	2	1
863	5.356847746	0.561507406	2.262563E+18	952637.6033	95979.35615	0.187237269	1.182221222	0.636363636	2	2
864	8.428986477	1.012142788	4.114388E+18	376354.303	180386.9727	0.302156024	1.159229276	0	2	1
865	6.487137424	0.910832454	5.836981E+17	492439.0296	279330.8175	0.106482067	1.18844512	0.545454545	2	2
866	7.368651901	1.745786489	1.484370E+18	309914.081	237491.3375	0.168147164	1.066839557	0.909090909	2	1
867	7.846855307	0.650672401	1.215209E+18	791120.2034	161898.9418	0.151177908	1.023422918	0.818181818	2	2
868	9.477993631	1.500006995	4.456016E+18	464935.766	71679.94724	0.124330149	1.074679794	0.454545455	2	1
869	5.861159054	1.01580471	2.766431E+18	567559.1672	246307.7181	0.276460548	1.049283684	0.181818182	2	2
870	9.055423206	0.846987424	1.631071E+18	651221.9107	215520.4781	0.202602769	1.004641088	0.363636364	2	1
871	5.135624767	1.466054686	9.182491E+17	353880.4309	103255.7405	0.288187958	1.079256041	0.545454545	2	2
872	7.235570321	0.684347519	4.748509E+18	877575.4014	63744.18141	0.317378694	1.030562466	0	2	1
873	6.64397103	0.628531061	3.194556E+18	323384.6055	226473.9102	0.121505061	1.118465865	0.545454545	2	2
874	8.075660586	1.112598449	4.806143E+18	619168.9199	115277.2467	0.268028313	1.193068519	0.272727273	2	1
875	7.476582552	1.348795196	1.120766E+18	512014.5017	82912.09538	0.192295991	1.160758168	0.363636364	2	2
876	8.58638975	0.729593043	1.906772E+18	407833.9351	258572.9274	0.287237412	1.135374173	0.636363636	2	1
877	9.212403439	0.59007964	3.941910E+18	532948.7382	293444.8209	0.217580212	1.077659962	0.545454545	2	2
878	5.605337459	1.183767583	3.454083E+18	436948.5268	50415.3087	0.303091464	1.00304501	0.090909091	2	1
879	7.079620204	0.94997083	2.474985E+18	707004.2776	107852.5342	0.332282934	1.051202036	0.272727273	2	2
880	9.947060054	1.217442959	2.173410E+18	344247.1495	149882.3774	0.109292965	1.044532064	0.454545455	2	1
881	6.017497788	0.758618191	2.588302E+17	648257.5478	193712.4227	0.26137874	1.069928174	0.545454545	2	2
882	9.257618409	0.746714201	2.108458E+18	766854.7202	48700.93728	0.127367341	1.095331628	0.181818182	2	1
883	7.970627975	2.174709975	4.420640E+18	306873.6155	135387.3767	0.216303347	1.122516267	0.363636364	2	2
884	6.956204099	0.919900852	4.307163E+18	593192.976	200476.2995	0.242143384	1.069458715	0.272727273	2	1
885	8.388275115	1.389202603	3.519987E+18	489204.6701	109302.2291	0.14718308	1.044074814	0.181818182	2	2
886	6.539197193	1.557874664	2.405639E+18	379514.2516	74039.00449	0.312915889	1.002001605	0.090909091	2	1
887	7.64862293	0.953438083	7.952244E+17	675490.8267	236005.3685	0.166410604	1.076604353	0.545454545	2	2
888	6.138394119	0.57775877	3.227714E+18	851938.922	151597.784	0.291693127	1.050695148	0.454545455	2	1
889	9.525094235	0.831854404	2.659206E+18	350425.6237	268502.1551	0.33627178	1.134513135	0.090909091	2	2
890	5.08018877	1.067917642	1.542598E+18	468270.4337	165871.1689	0.142472823	1.117800309	1	2	1
891	8.629008492	0.640485256	4.875655E+18	1091971.851	81462.42467	0.257391696	1.140743088	0	2	2
892	5.96629057	1.852370344	6.420719E+17	335547.1328	207253.4151	0.192897999	1.039405824	0.727272727	2	1
893	6.694449935	1.292465972	4.969622E+18	411315.868	164930.6396	0.327835883	1.078200409	0	2	2
894	8.116753566	0.679656651	2.984203E+18	508679.4462	187661.7862	0.181375222	1.003597659	0.090909091	2	1
895	5.669462248	0.860259978	1.001054E+18	732640.3812	69438.21183	0.306613824	1.030043391	0.909090909	2	2
896	7.424904699	0.64583811	1.715167E+18	622624.8771	291089.8552	0.22704875	1.048826363	0.818181818	2	1
897	8.544093054	1.123510285	1.302995E+18	319977.8456	60713.50225	0.132162383	1.074210263	0.636363636	2	2
898	5.548468417	0.802490025	4.031556E+18	347552.8017	256746.3366	0.157508627	1.187791744	0.636363636	2	1
899	9.99273268	0.566181011	3.672258E+17	433763.7763	219896.9608	0.321365977	1.158380377	0.454545455	2	2
900	6.073163114	1.170482628	2.055640E+18	536182.7098	129797.1343	0.16921784	1.132984171	0.636363636	2	1
901	6.606454912	0.817418634	2.151155E+18	825368.491	242868.1265	0.259939911	1.157466316	0.636363636	2	2
902	9.67934108	0.722220407	4.227400E+18	602060.5369	158460.4052	0.130196943	1.183889582	0.090909091	2	1
903	5.757415361	1.318215828	3.740818E+18	306069.5315	185430.8972	0.225623077	1.109285403	0.454545455	2	2
904	8.856488552	1.082038392	2.457417E+18	412638.6857	284899.7521	0.179421576	1.138303109	1	2	1
905	5.236917518	0.621171556	5.464259E+17	516633.9712	58729.79356	0.326398416	1.163688631	0.272727273	2	2
906	7.110749526	0.759700307	2.880026E+18	441702.9949	91489.22102	0.170952159	1.024723922	0.181818182	2	1
907	8.22758292	1.245941283	4.492858E+18	537520.8339	250292.5616	0.323491522	1.099340401	1	2	2
908	7.805659871	0.591140384	1.594383E+18	326979.2585	123590.5718	0.245219808	1.029101626	0.909090909	2	1
909	9.325879226	1.364257517	4.768420E+18	396538.3647	206662.299	0.164384394	1.168409714	0.181818182	2	2
910	5.394190853	0.878143198	3.082424E+18	699189.3718	111290.074	0.31131661	1.143024194	0.181818182	2	1
911	8.31997455	0.788186091	9.404860E+17	872014.839	296881.2893	0.201044933	1.117176308	0.363636364	2	2
912	6.45140125	0.552008913	4.471240E+18	759193.402	198728.8626	0.274844148	1.136797626	0	2	1
913	9.836035211	0.979474904	1.944336E+18	582128.7563	80505.16749	0.14517439	1.110912028	0	2	2
914	7.96216669	0.87337792	3.830365E+18	457190.9076	45369.60225	0.230301192	1.053000858	0.454545455	2	1
915	8.179619263	1.641944313	2.929863E+18	340498.7304	70399.77339	0.284359181	1.180807831	0.363636364	2	2
916	8.941098866	0.666470701	3.723282E+18	996894.6567	262539.8306	0.296038094	1.071767048	0.545454545	2	1
917	7.267907382	1.042182073	2.969834E+17	374114.9658	144315.2333	0.185975149	1.094686503	1	2	2
918	6.975673548	1.132162916	2.245753E+17	473791.7095	110619.9745	0.230423863	1.035622889	0.363636364	2	1
919	8.368309535	0.671234427	2.212334E+18	571154.7632	206014.345	0.143904429	1.060237846	1	2	2
920	6.557714678	0.704918815	3.497776E+18	660138.9267	236796.5477	0.339636722	1.093747533	0.181818182	2	1
921	7.62846475	1.300720778	3.912297E+18	357512.6376	79048.41374	0.184691599	1.018351427	0.363636364	2	2
922	5.936436731	0.540950006	1.164982E+18	385015.6866	271929.5371	0.164979471	1.145214134	0.454545455	2	1
923	8.989738282	0.777129501	4.845717E+18	496265.7485	172989.6995	0.238777941	1.102521631	1	2	2
924	9.866036756	2.10098888	3.346240E+18	301448.2852	214898.9684	0.304715811	1.030865572	0.363636364	2	1
925	6.714985783	0.962091237	8.775489E+17	530684.1359	184234.147	0.324555352	1.013599853	0.181818182	2	2
926	8.097857961	1.583270459	1.667066E+18	426664.6925	157283.7385	0.169653925	1.088995961	0.727272727	2	1
927	9.572412485	0.603253705	3.104375E+18	704385.7452	66010.12083	0.194837898	1.040252992	0.363636364	2	2
928	5.18919768	0.771811825	1.968714E+18	814418.6258	98378.74825	0.269105376	1.007335139	0	2	1
929	7.444487248	1.414464245	2.797820E+18	342019.0863	57812.43728	0.245327853	1.058641814	0.818181818	2	2
930	8.525005897	0.92815618	4.410583E+18	638034.8098	283971.5823	0.158881453	1.034026859	0.909090909	2	1
931	9.14624287	1.059693473	2.525506E+18	312904.7092	251208.5488	0.223859761	1.17943457	0.363636364	2	2
932	7.062725258	0.615353383	3.851727E+18	939352.6122	132985.4249	0.113778653	1.155674379	0.545454545	2	1
933	5.051245618	1.658322989	4.563876E+18	398095.6934	194071.2905	0.125368612	1.096828807	0.636363636	2	2
934	6.093596817	0.823237044	3.663209E+18	405801.9817	219105.5245	0.180002039	1.17444023	0.272727273	2	1
935	8.01005389	0.560395558	4.255909E+18	809479.4286	247878.0516	0.11857437	1.172253515	0.545454545	2	2
936	9.660251387	1.608938631	4.350059E+17	334077.0056	186222.0117	0.156913546	1.123486757	1	2	1
937	5.777001334	1.004703845	2.123342E+18	636699.5456	163469.7499	0.243904646	1.198884484	0.636363636	2	2
938	8.837591311	0.903505778	3.240335E+18	544580.3879	60047.47432	0.167703546	1.153491145	0.181818182	2	1
939	5.257455305	1.372877453	3.954261E+18	447241.0986	290437.733	0.323114618	1.128874758	0.363636364	2	2
940	7.376193004	0.796706889	7.415610E+17	721715.0318	211824.3265	0.282431892	1.180156013	0.909090909	2	1
941	5.500062642	0.657984666	2.608536E+18	1046777.994	178797.6212	0.212776127	1.03181592	0.636363636	2	2
942	8.20917272	1.01678782	1.375401E+18	419713.5402	94390.47911	0.32771322	1.008078182	0.181818182	2	1
943	6.405875901	0.8481137	4.887688E+18	311578.648	131237.151	0.133445942	1.038044771	0.545454545	2	2
944	9.886338627	0.69180089	1.489518E+18	934404.3074	283013.101	0.258450284	1.014346283	0.363636364	2	1
945	9.305724475	0.629393662	9.855846E+17	664589.9868	108389.0732	0.182667728	1.127248157	0.181818182	2	2
946	5.412705807	1.107267854	1.474507E+18	368588.9201	199544.0903	0.338035104	1.151864542	0.272727273	2	1
947	7.540478288	0.842946268	1.767073E+18	780953.8981	191082.4773	0.10355344	1.146030801	0.909090909	2	2
948	9.816071566	1.343578927	2.736812E+18	450105.6118	234812.8508	0.141892369	1.194163377	0.636363636	2	1
949	6.245699406	0.730839822	4.650153E+18	554118.2065	72858.33051	0.228810435	1.118765648	0.727272727	2	2
950	6.874158076	0.582489295	2.332958E+18	479244.4983	40359.99988	0.14848131	1.067302964	0.454545455	2	1
951	7.942381488	1.186861096	7.224659E+17	575028.1481	269682.1684	0.241079558	1.042698692	0.272727273	2	2
952	7.08180643	1.890594325	8.334590E+17	324646.2928	64863.01964	0.218051992	1.189543484	0.545454545	2	1
953	8.676808637	0.751442923	3.602196E+18	389475.9497	142997.8098	0.31280784	1.084961991	1	2	2
954	9.239667951	1.69577341	1.349985E+18	352275.9188	158036.634	0.241656604	1.157086912	0.636363636	2	1
955	9.617957246	0.927075095	2.250492E+18	443783.7046	116192.9604	0.303682905	1.085676423	0.090909091	2	2
956	5.307932289	0.961029463	3.386236E+18	337410.4455	84088.14959	0.107540627	1.068212878	0.818181818	2	1
957	8.477863759	0.579023055	6.343328E+17	910330.7094	168496.4837	0.222477839	1.091899123	0.454545455	2	2
958	9.104183072	0.734356766	2.820057E+18	835212.8129	200994.8142	0.152939143	1.146488813	0.181818182	2	1
959	7.186848574	0.830608651	1.202551E+18	612332.2219	49218.83215	0.267667607	1.119870133	0.818181818	2	2
960	8.254843095	1.449746065	1.988625E+18	308346.3032	292268.4276	0.121631421	1.195255658	0.545454545	2	1
961	6.349009669	1.551054338	3.121924E+18	422873.763	192794.793	0.285957492	1.152370668	0.909090909	2	2
962	7.739499321	1.067054007	4.733589E+18	518849.6735	148953.9338	0.193341507	1.127766493	0.454545455	2	1
963	5.96847694	0.633292466	1.682290E+18	746078.9219	233361.1082	0.318671665	1.101089405	0.272727273	2	2
964	5.464768126	0.67852935	8.408563E+17	453413.0879	136947.1852	0.122563199	1.038942452	1	2	1
965	9.775358288	0.644856034	4.524173E+18	365404.6346	38005.01423	0.288764728	1.008780338	0.636363636	2	2
966	6.818719823	1.268572636	5.015692E+17	392955.105	245637.3451	0.300861478	1.12939307	0.454545455	2	1
967	7.896481785	0.809817728	2.488230E+18	690321.0644	71031.71946	0.208318527	1.153997246	1	2	2
968	7.343185077	0.57361892	3.776216E+18	578484.4033	101812.1359	0.252586233	1.199976693	0.454545455	2	1
969	8.723912056	1.167508593	4.187295E+18	475836.7013	214063.9979	0.106593743	1.12459117	0.818181818	2	2
970	7.02737144	0.721371192	2.011360E+18	360843.6638	175377.6242	0.20397591	1.173543456	0.181818182	2	1
971	6.507254477	1.087235095	4.066396E+18	574557.5415	31798.45176	0.124766835	1.103336737	0.818181818	2	2
972	7.587391665	0.619911385	3.278052E+18	470339.7339	278013.1326	0.27964938	1.178732938	0.818181818	2	1
973	8.459101924	1.994535894	4.777382E+18	325714.5194	236701.1882	0.326856471	1.050389046	0.454545455	2	2
974	9.458781078	0.767269026	1.264007E+18	595420.2523	243406.4561	0.105109427	1.033519756	0.181818182	2	1
975	5.880791445	1.242836438	1.749487E+18	499428.1949	64561.48511	0.250679436	1.058122501	0.090909091	2	2
976	9.036629751	1.209031544	3.013751E+18	381778.1148	99828.42726	0.206822172	1.087890929	0.636363636	2	1
977	5.156135211	0.598337285	4.925993E+18	685775.4001	207873.8948	0.29896672	1.012507024	0.818181818	2	2
978	8.055924036	0.885603768	1.098446E+18	338831.1116	229374.915	0.264743996	1.101807819	0.727272727	2	1
979	8.79088669	0.552986862	1.805239E+18	1003534.083	147995.7101	0.3290925	1.120591933	0.454545455	2	2
980	6.457564298	1.771100743	3.712209E+18	372458.8389	290656.6774	0.145617785	1.021916596	1	2	1
981	7.495329366	0.986779948	4.612729E+18	429972.8544	266219.7685	0.219011274	1.144305221	0.545454545	2	2
982	9.19212568	1.474705001	7.591656E+17	402398.0653	51206.67706	0.191800998	1.017258622	0.363636364	2	1
983	5.623898682	0.872381423	2.446403E+18	505048.0263	298454.4271	0.283872512	1.092642524	0.545454545	2	2
984	8.166866177	0.692833814	3.969504E+18	728655.0311	112862.7207	0.173648471	1.066001581	0.454545455	2	1
985	6.280585498	0.659028662	4.572979E+17	840051.3025	76806.69417	0.249790949	1.086422447	0.272727273	2	2
986	9.927200344	1.04106919	3.565355E+18	613768.1944	195029.8504	0.120073613	1.059718604	0.636363636	2	1
987	6.036938401	1.508264119	4.275839E+18	316382.9887	155420.0968	0.265599926	1.035115858	0.090909091	2	2
988	9.227110334	1.033907202	6.213677E+17	504164.6859	218653.7472	0.295163945	1.122032241	0.727272727	2	1
989	5.336838863	1.51171584	2.532437E+18	400156.4058	123128.0517	0.210531534	1.197417669	0.181818182	2	2
990	6.986750256	0.674477696	3.363896E+18	730905.5591	32929.4954	0.18485568	1.149114913	0.181818182	2	1
991	7.618172113	0.708432064	2.226101E+18	837812.9816	131475.7564	0.231057209	1.103297284	0.272727273	2	2
992	9.73719593	1.478042782	3.665764E+18	318636.8553	91951.74133	0.254388598	1.15494499	0.818181818	2	1
993	6.168959386	0.865370969	4.152414E+18	614639.3279	249568.5583	0.10130691	1.130340718	0	2	2
994	6.795244124	0.988009367	1.669327E+18	339522.1913	284569.1969	0.275985079	1.082003768	0.363636364	2	1
995	9.497046679	0.543206565	4.711252E+18	912735.5179	98846.10477	0.146026047	1.057887283	0.363636364	2	2
996	7.758527399	1.721437758	4.304394E+18	374700.2123	227703.8981	0.13435429	1.192710079	0.818181818	2	1
997	8.600979972	0.886945067	2.805043E+18	429293.9818	185761.4527	0.200311408	1.064121856	0	2	2
998	9.580436234	1.203452567	1.157740E+18	497186.8223	144512.0213	0.26940999	1.125595197	0.363636364	2	1
999	5.699932148	0.599151435	1.869395E+18	594536.625	171331.1048	0.116400849	1.150199467	0.545454545	2	2
1000	8.757513429	0.767971038	3.157409E+18	686646.8204	271463.2754	0.280200006	1.195815483	0.909090909	2	1
1001	5.179514268	1.237407193	4.843474E+18	384031.6946	45172.8135	0.195610862	1.120430053	0.909090909	2	2
1002	8.131193371	0.612373779	2.220392E+17	361535.0304	238305.2491	0.215216974	1.041028264	0.454545455	2	1
1003	6.326099022	0.713681795	3.905348E+18	469660.5744	206597.4751	0.260949496	1.011235547	0.909090909	2	2
1004	7.314996775	2.038134443	3.004843E+18	327956.1782	181530.0008	0.315592958	1.133477497	1	2	1
